date,channel,category,customer_type,region,sales_u,online_orders
2026-03-15,온라인,뷰티,기존,,11,2200
2026-03-15,온라인,가전,신규,,4,800
2026-03-15,온라인,가전,기존,,10,2000
2026-03-15,오프라인,식품,신규,수도권,2,
2026-03-15,오프라인,식품,신규,영남,1,
2026-03-15,오프라인,식품,신규,호남,0,
2026-03-15,오프라인,식품,신규,충청,0,
2026-03-15,오프라인,식품,기존,수도권,12,
2026-03-15,오프라인,식품,기존,영남,6,
2026-03-15,오프라인,식품,기존,호남,3,
2026-03-15,오프라인,식품,기존,충청,2,
2026-03-15,오프라인,생활용품,신규,수도권,1,
2026-03-15,오프라인,생활용품,신규,영남,1,
2026-03-15,오프라인,생활용품,신규,호남,0,
2026-03-15,오프라인,생활용품,신규,충청,0,
2026-03-15,오프라인,생활용품,기존,수도권,7,
2026-03-15,오프라인,생활용품,기존,영남,3,
2026-03-15,오프라인,생활용품,기존,호남,2,
2026-03-15,오프라인,생활용품,기존,충청,1,
2026-03-15,오프라인,뷰티,신규,수도권,1,
2026-03-15,오프라인,뷰티,신규,영남,0,
2026-03-15,오프라인,뷰티,신규,호남,0,
2026-03-15,오프라인,뷰티,신규,충청,0,
2026-03-15,오프라인,뷰티,기존,수도권,3,
2026-03-15,오프라인,뷰티,기존,영남,2,
2026-03-15,오프라인,뷰티,기존,호남,1,
2026-03-15,오프라인,뷰티,기존,충청,1,
2026-03-15,오프라인,가전,신규,수도권,1,
2026-03-15,오프라인,가전,신규,영남,0,
2026-03-15,오프라인,가전,신규,호남,0,
2026-03-15,오프라인,가전,신규,충청,0,
2026-03-15,오프라인,가전,기존,수도권,4,
2026-03-15,오프라인,가전,기존,영남,2,
2026-03-15,오프라인,가전,기존,호남,1,
2026-03-15,오프라인,가전,기존,충청,1,
2026-03-15,B2B,식품,신규,,0,
2026-03-15,B2B,식품,기존,,0,
2026-03-15,B2B,생활용품,신규,,0,
2026-03-15,B2B,생활용품,기존,,0,
2026-03-15,B2B,뷰티,신규,,0,
2026-03-15,B2B,뷰티,기존,,0,
2026-03-15,B2B,가전,신규,,0,
2026-03-15,B2B,가전,기존,,0,
2026-03-16,온라인,식품,신규,,5,1000
2026-03-16,온라인,식품,기존,,13,2600
2026-03-16,온라인,생활용품,신규,,4,800
2026-03-16,온라인,생활용품,기존,,8,1600
2026-03-16,온라인,뷰티,신규,,3,600
2026-03-16,온라인,뷰티,기존,,10,2000
2026-03-16,온라인,가전,신규,,3,600
2026-03-16,온라인,가전,기존,,9,1800
2026-03-16,오프라인,식품,신규,수도권,2,
2026-03-16,오프라인,식품,신규,영남,1,
2026-03-16,오프라인,식품,신규,호남,0,
2026-03-16,오프라인,식품,신규,충청,0,
2026-03-16,오프라인,식품,기존,수도권,8,
2026-03-16,오프라인,식품,기존,영남,5,
2026-03-16,오프라인,식품,기존,호남,2,
2026-03-16,오프라인,식품,기존,충청,1,
2026-03-16,오프라인,생활용품,신규,수도권,1,
2026-03-16,오프라인,생활용품,신규,영남,1,
2026-03-16,오프라인,생활용품,신규,호남,0,
2026-03-16,오프라인,생활용품,신규,충청,0,
2026-03-16,오프라인,생활용품,기존,수도권,5,
2026-03-16,오프라인,생활용품,기존,영남,3,
2026-03-16,오프라인,생활용품,기존,호남,1,
2026-03-16,오프라인,생활용품,기존,충청,1,
2026-03-16,오프라인,뷰티,신규,수도권,1,
2026-03-16,오프라인,뷰티,신규,영남,0,
2026-03-16,오프라인,뷰티,신규,호남,0,
2026-03-16,오프라인,뷰티,신규,충청,0,
2026-03-16,오프라인,뷰티,기존,수도권,3,
2026-03-16,오프라인,뷰티,기존,영남,2,
2026-03-16,오프라인,뷰티,기존,호남,1,
2026-03-16,오프라인,뷰티,기존,충청,0,
2026-03-16,오프라인,가전,신규,수도권,0,
2026-03-16,오프라인,가전,신규,영남,0,
2026-03-16,오프라인,가전,신규,호남,0,
2026-03-16,오프라인,가전,신규,충청,0,
2026-03-16,오프라인,가전,기존,수도권,3,
2026-03-16,오프라인,가전,기존,영남,2,
2026-03-16,오프라인,가전,기존,호남,1,
2026-03-16,오프라인,가전,기존,충청,1,
2026-03-16,B2B,식품,신규,,1,
2026-03-16,B2B,식품,기존,,10,
2026-03-16,B2B,생활용품,신규,,1,
2026-03-16,B2B,생활용품,기존,,6,
2026-03-16,B2B,뷰티,신규,,0,
2026-03-16,B2B,뷰티,기존,,2,
2026-03-16,B2B,가전,신규,,2,
2026-03-16,B2B,가전,기존,,16,
2026-03-17,온라인,식품,신규,,4,800
2026-03-17,온라인,식품,기존,,14,2800
2026-03-17,온라인,생활용품,신규,,4,800
2026-03-17,온라인,생활용품,기존,,10,2000
2026-03-17,온라인,뷰티,신규,,3,600
2026-03-17,온라인,뷰티,기존,,9,1800
2026-03-17,온라인,가전,신규,,3,600
2026-03-17,온라인,가전,기존,,11,2200
2026-03-17,오프라인,식품,신규,수도권,2,
2026-03-17,오프라인,식품,신규,영남,1,
2026-03-17,오프라인,식품,신규,호남,0,
2026-03-17,오프라인,식품,신규,충청,0,
2026-03-17,오프라인,식품,기존,수도권,8,
2026-03-17,오프라인,식품,기존,영남,4,
2026-03-17,오프라인,식품,기존,호남,2,
2026-03-17,오프라인,식품,기존,충청,1,
2026-03-17,오프라인,생활용품,신규,수도권,1,
2026-03-17,오프라인,생활용품,신규,영남,1,
2026-03-17,오프라인,생활용품,신규,호남,0,
2026-03-17,오프라인,생활용품,신규,충청,0,
2026-03-17,오프라인,생활용품,기존,수도권,5,
2026-03-17,오프라인,생활용품,기존,영남,3,
2026-03-17,오프라인,생활용품,기존,호남,1,
2026-03-17,오프라인,생활용품,기존,충청,1,
2026-03-17,오프라인,뷰티,신규,수도권,1,
2026-03-17,오프라인,뷰티,신규,영남,0,
2026-03-17,오프라인,뷰티,신규,호남,0,
2026-03-17,오프라인,뷰티,신규,충청,0,
2026-03-17,오프라인,뷰티,기존,수도권,3,
2026-03-17,오프라인,뷰티,기존,영남,1,
2026-03-17,오프라인,뷰티,기존,호남,1,
2026-03-17,오프라인,뷰티,기존,충청,0,
2026-03-17,오프라인,가전,신규,수도권,1,
2026-03-17,오프라인,가전,신규,영남,0,
2026-03-17,오프라인,가전,신규,호남,0,
2026-03-17,오프라인,가전,신규,충청,0,
2026-03-17,오프라인,가전,기존,수도권,4,
2026-03-17,오프라인,가전,기존,영남,2,
2026-03-17,오프라인,가전,기존,호남,1,
2026-03-17,오프라인,가전,기존,충청,1,
2026-03-17,B2B,식품,신규,,1,
2026-03-17,B2B,식품,기존,,11,
2026-03-17,B2B,생활용품,신규,,1,
2026-03-17,B2B,생활용품,기존,,7,
2026-03-17,B2B,뷰티,신규,,0,
2026-03-17,B2B,뷰티,기존,,3,
2026-03-17,B2B,가전,신규,,2,
2026-03-17,B2B,가전,기존,,19,
2026-03-18,온라인,식품,신규,,4,800
2026-03-18,온라인,식품,기존,,13,2600
2026-03-18,온라인,생활용품,신규,,4,800
2026-03-18,온라인,생활용품,기존,,9,1800
2026-03-18,온라인,뷰티,신규,,3,600
2026-03-18,온라인,뷰티,기존,,8,1600
2026-03-18,온라인,가전,신규,,3,600
2026-03-18,온라인,가전,기존,,11,2200
2026-03-18,오프라인,식품,신규,수도권,2,
2026-03-18,오프라인,식품,신규,영남,1,
2026-03-18,오프라인,식품,신규,호남,0,
2026-03-18,오프라인,식품,신규,충청,0,
2026-03-18,오프라인,식품,기존,수도권,9,
2026-03-18,오프라인,식품,기존,영남,4,
2026-03-18,오프라인,식품,기존,호남,2,
2026-03-18,오프라인,식품,기존,충청,1,
2026-03-18,오프라인,생활용품,신규,수도권,1,
2026-03-18,오프라인,생활용품,신규,영남,0,
2026-03-18,오프라인,생활용품,신규,호남,0,
2026-03-18,오프라인,생활용품,신규,충청,0,
2026-03-18,오프라인,생활용품,기존,수도권,5,
2026-03-18,오프라인,생활용품,기존,영남,3,
2026-03-18,오프라인,생활용품,기존,호남,1,
2026-03-18,오프라인,생활용품,기존,충청,1,
2026-03-18,오프라인,뷰티,신규,수도권,0,
2026-03-18,오프라인,뷰티,신규,영남,0,
2026-03-18,오프라인,뷰티,신규,호남,0,
2026-03-18,오프라인,뷰티,신규,충청,0,
2026-03-18,오프라인,뷰티,기존,수도권,3,
2026-03-18,오프라인,뷰티,기존,영남,2,
2026-03-18,오프라인,뷰티,기존,호남,1,
2026-03-18,오프라인,뷰티,기존,충청,0,
2026-03-18,오프라인,가전,신규,수도권,1,
2026-03-18,오프라인,가전,신규,영남,0,
2026-03-18,오프라인,가전,신규,호남,0,
2026-03-18,오프라인,가전,신규,충청,0,
2026-03-18,오프라인,가전,기존,수도권,3,
2026-03-18,오프라인,가전,기존,영남,2,
2026-03-18,오프라인,가전,기존,호남,1,
2026-03-18,오프라인,가전,기존,충청,0,
2026-03-18,B2B,식품,신규,,1,
2026-03-18,B2B,식품,기존,,10,
2026-03-18,B2B,생활용품,신규,,1,
2026-03-18,B2B,생활용품,기존,,6,
2026-03-18,B2B,뷰티,신규,,0,
2026-03-18,B2B,뷰티,기존,,3,
2026-03-18,B2B,가전,신규,,2,
2026-03-18,B2B,가전,기존,,17,
2026-03-19,온라인,식품,신규,,4,800
2026-03-19,온라인,식품,기존,,14,2800
2026-03-19,온라인,생활용품,신규,,4,800
2026-03-19,온라인,생활용품,기존,,11,2200
2026-03-19,온라인,뷰티,신규,,3,600
2026-03-19,온라인,뷰티,기존,,9,1800
2026-03-19,온라인,가전,신규,,3,600
2026-03-19,온라인,가전,기존,,11,2200
2026-03-19,오프라인,식품,신규,수도권,2,
2026-03-19,오프라인,식품,신규,영남,1,
2026-03-19,오프라인,식품,신규,호남,0,
2026-03-19,오프라인,식품,신규,충청,0,
2026-03-19,오프라인,식품,기존,수도권,7,
2026-03-19,오프라인,식품,기존,영남,4,
2026-03-19,오프라인,식품,기존,호남,2,
2026-03-19,오프라인,식품,기존,충청,1,
2026-03-19,오프라인,생활용품,신규,수도권,1,
2026-03-19,오프라인,생활용품,신규,영남,1,
2026-03-19,오프라인,생활용품,신규,호남,0,
2026-03-19,오프라인,생활용품,신규,충청,0,
2026-03-19,오프라인,생활용품,기존,수도권,5,
2026-03-19,오프라인,생활용품,기존,영남,3,
2026-03-19,오프라인,생활용품,기존,호남,1,
2026-03-19,오프라인,생활용품,기존,충청,1,
2026-03-19,오프라인,뷰티,신규,수도권,1,
2026-03-19,오프라인,뷰티,신규,영남,0,
2026-03-19,오프라인,뷰티,신규,호남,0,
2026-03-19,오프라인,뷰티,신규,충청,0,
2026-03-19,오프라인,뷰티,기존,수도권,4,
2026-03-19,오프라인,뷰티,기존,영남,2,
2026-03-19,오프라인,뷰티,기존,호남,1,
2026-03-19,오프라인,뷰티,기존,충청,0,
2026-03-19,오프라인,가전,신규,수도권,1,
2026-03-19,오프라인,가전,신규,영남,0,
2026-03-19,오프라인,가전,신규,호남,0,
2026-03-19,오프라인,가전,신규,충청,0,
2026-03-19,오프라인,가전,기존,수도권,3,
2026-03-19,오프라인,가전,기존,영남,2,
2026-03-19,오프라인,가전,기존,호남,1,
2026-03-19,오프라인,가전,기존,충청,1,
2026-03-19,B2B,식품,신규,,1,
2026-03-19,B2B,식품,기존,,9,
2026-03-19,B2B,생활용품,신규,,1,
2026-03-19,B2B,생활용품,기존,,7,
2026-03-19,B2B,뷰티,신규,,0,
2026-03-19,B2B,뷰티,기존,,3,
2026-03-19,B2B,가전,신규,,2,
2026-03-19,B2B,가전,기존,,13,
2026-03-20,온라인,식품,신규,,5,1000
2026-03-20,온라인,식품,기존,,15,3000
2026-03-20,온라인,생활용품,신규,,3,600
2026-03-20,온라인,생활용품,기존,,11,2200
2026-03-20,온라인,뷰티,신규,,3,600
2026-03-20,온라인,뷰티,기존,,9,1800
2026-03-20,온라인,가전,신규,,4,800
2026-03-20,온라인,가전,기존,,11,2200
2026-03-20,오프라인,식품,신규,수도권,2,
2026-03-20,오프라인,식품,신규,영남,1,
2026-03-20,오프라인,식품,신규,호남,0,
2026-03-20,오프라인,식품,신규,충청,0,
2026-03-20,오프라인,식품,기존,수도권,8,
2026-03-20,오프라인,식품,기존,영남,5,
2026-03-20,오프라인,식품,기존,호남,2,
2026-03-20,오프라인,식품,기존,충청,1,
2026-03-20,오프라인,생활용품,신규,수도권,1,
2026-03-20,오프라인,생활용품,신규,영남,0,
2026-03-20,오프라인,생활용품,신규,호남,0,
2026-03-20,오프라인,생활용품,신규,충청,0,
2026-03-20,오프라인,생활용품,기존,수도권,5,
2026-03-20,오프라인,생활용품,기존,영남,2,
2026-03-20,오프라인,생활용품,기존,호남,1,
2026-03-20,오프라인,생활용품,기존,충청,1,
2026-03-20,오프라인,뷰티,신규,수도권,1,
2026-03-20,오프라인,뷰티,신규,영남,0,
2026-03-20,오프라인,뷰티,신규,호남,0,
2026-03-20,오프라인,뷰티,신규,충청,0,
2026-03-20,오프라인,뷰티,기존,수도권,3,
2026-03-20,오프라인,뷰티,기존,영남,2,
2026-03-20,오프라인,뷰티,기존,호남,1,
2026-03-20,오프라인,뷰티,기존,충청,0,
2026-03-20,오프라인,가전,신규,수도권,1,
2026-03-20,오프라인,가전,신규,영남,0,
2026-03-20,오프라인,가전,신규,호남,0,
2026-03-20,오프라인,가전,신규,충청,0,
2026-03-20,오프라인,가전,기존,수도권,3,
2026-03-20,오프라인,가전,기존,영남,2,
2026-03-20,오프라인,가전,기존,호남,1,
2026-03-20,오프라인,가전,기존,충청,1,
2026-03-20,B2B,식품,신규,,1,
2026-03-20,B2B,식품,기존,,9,
2026-03-20,B2B,생활용품,신규,,1,
2026-03-20,B2B,생활용품,기존,,8,
2026-03-20,B2B,뷰티,신규,,0,
2026-03-20,B2B,뷰티,기존,,2,
2026-03-20,B2B,가전,신규,,2,
2026-03-20,B2B,가전,기존,,16,
2026-03-21,온라인,식품,신규,,5,1000
2026-03-21,온라인,식품,기존,,15,3000
2026-03-21,온라인,생활용품,신규,,3,600
2026-03-21,온라인,생활용품,기존,,10,2000
2026-03-21,온라인,뷰티,신규,,4,800
2026-03-21,온라인,뷰티,기존,,10,2000
2026-03-21,온라인,가전,신규,,4,800
2026-03-21,온라인,가전,기존,,12,2400
2026-03-21,오프라인,식품,신규,수도권,2,
2026-03-21,오프라인,식품,신규,영남,1,
2026-03-21,오프라인,식품,신규,호남,0,
2026-03-21,오프라인,식품,신규,충청,0,
2026-03-21,오프라인,식품,기존,수도권,12,
2026-03-21,오프라인,식품,기존,영남,6,
2026-03-21,오프라인,식품,기존,호남,2,
2026-03-21,오프라인,식품,기존,충청,2,
2026-03-21,오프라인,생활용품,신규,수도권,1,
2026-03-21,오프라인,생활용품,신규,영남,1,
2026-03-21,오프라인,생활용품,신규,호남,0,
2026-03-21,오프라인,생활용품,신규,충청,0,
2026-03-21,오프라인,생활용품,기존,수도권,6,
2026-03-21,오프라인,생활용품,기존,영남,4,
2026-03-21,오프라인,생활용품,기존,호남,2,
2026-03-21,오프라인,생활용품,기존,충청,1,
2026-03-21,오프라인,뷰티,신규,수도권,1,
2026-03-21,오프라인,뷰티,신규,영남,0,
2026-03-21,오프라인,뷰티,신규,호남,0,
2026-03-21,오프라인,뷰티,신규,충청,0,
2026-03-21,오프라인,뷰티,기존,수도권,4,
2026-03-21,오프라인,뷰티,기존,영남,2,
2026-03-21,오프라인,뷰티,기존,호남,1,
2026-03-21,오프라인,뷰티,기존,충청,1,
2026-03-21,오프라인,가전,신규,수도권,1,
2026-03-21,오프라인,가전,신규,영남,0,
2026-03-21,오프라인,가전,신규,호남,0,
2026-03-21,오프라인,가전,신규,충청,0,
2026-03-21,오프라인,가전,기존,수도권,4,
2026-03-21,오프라인,가전,기존,영남,2,
2026-03-21,오프라인,가전,기존,호남,1,
2026-03-21,오프라인,가전,기존,충청,1,
2026-03-21,B2B,식품,신규,,0,
2026-03-21,B2B,식품,기존,,0,
2026-03-21,B2B,생활용품,신규,,0,
2026-03-21,B2B,생활용품,기존,,0,
2026-03-21,B2B,뷰티,신규,,0,
2026-03-21,B2B,뷰티,기존,,0,
2026-03-21,B2B,가전,신규,,0,
2026-03-21,B2B,가전,기존,,1,
2026-03-22,온라인,식품,신규,,4,800
2026-03-22,온라인,식품,기존,,13,2600
2026-03-22,온라인,생활용품,신규,,5,1000
2026-03-22,온라인,생활용품,기존,,13,2600
2026-03-22,온라인,뷰티,신규,,4,800
2026-03-22,온라인,뷰티,기존,,8,1600
2026-03-22,온라인,가전,신규,,4,800
2026-03-22,온라인,가전,기존,,13,2600
2026-03-22,오프라인,식품,신규,수도권,2,
2026-03-22,오프라인,식품,신규,영남,1,
2026-03-22,오프라인,식품,신규,호남,0,
2026-03-22,오프라인,식품,신규,충청,0,
2026-03-22,오프라인,식품,기존,수도권,12,
2026-03-22,오프라인,식품,기존,영남,6,
2026-03-22,오프라인,식품,기존,호남,3,
2026-03-22,오프라인,식품,기존,충청,2,
2026-03-22,오프라인,생활용품,신규,수도권,1,
2026-03-22,오프라인,생활용품,신규,영남,1,
2026-03-22,오프라인,생활용품,신규,호남,0,
2026-03-22,오프라인,생활용품,신규,충청,0,
2026-03-22,오프라인,생활용품,기존,수도권,6,
2026-03-22,오프라인,생활용품,기존,영남,3,
2026-03-22,오프라인,생활용품,기존,호남,1,
2026-03-22,오프라인,생활용품,기존,충청,1,
2026-03-22,오프라인,뷰티,신규,수도권,1,
2026-03-22,오프라인,뷰티,신규,영남,0,
2026-03-22,오프라인,뷰티,신규,호남,0,
2026-03-22,오프라인,뷰티,신규,충청,0,
2026-03-22,오프라인,뷰티,기존,수도권,3,
2026-03-22,오프라인,뷰티,기존,영남,3,
2026-03-22,오프라인,뷰티,기존,호남,1,
2026-03-22,오프라인,뷰티,기존,충청,1,
2026-03-22,오프라인,가전,신규,수도권,1,
2026-03-22,오프라인,가전,신규,영남,0,
2026-03-22,오프라인,가전,신규,호남,0,
2026-03-22,오프라인,가전,신규,충청,0,
2026-03-22,오프라인,가전,기존,수도권,4,
2026-03-22,오프라인,가전,기존,영남,2,
2026-03-22,오프라인,가전,기존,호남,1,
